Acrema|empire|human|1|10;93|||
Autabur|county|human|0|4;9||Teglan;Modoltrun;Reiginar|
Braringlan|barony|human|0|3;9||Teglan;Modoltrun;Reiginar;Autabur|
Hrabbilan|barony|human|0|3;3||Teglan;Modoltrun;Reiginar;Autabur|
Thvadinglan|barony|human|0|4;7||Teglan;Modoltrun;Reiginar;Autabur|
Ingarbur|county|human|0|4;6|Commons|Teglan;Modoltrun;Reiginar|
Borolflan|barony|human|0|4;9|Commons|Teglan;Modoltrun;Reiginar;Ingarbur|
Hlogilan|barony|human|0|1;5|Commons|Teglan;Modoltrun;Reiginar;Ingarbur|
Ikarlan|barony|human|0|2;9|Commons;Merchants|Teglan;Modoltrun;Reiginar;Ingarbur|
Saelodnar|duchy|human|0|3;10||Teglan;Modoltrun|
Atirbur|county|human|1|5;10||Teglan;Modoltrun;Saelodnar|
Ilfrodlan|barony|human|0|1;8|Commons|Teglan;Modoltrun;Saelodnar;Atirbur|
Varilan|barony|human|0|1;7|Commons|Teglan;Modoltrun;Saelodnar;Atirbur|
Horkbur|county|human|1|1;7||Teglan;Modoltrun;Saelodnar|
Ollvarlan|barony|human|1|1;5|Commons;Merchants|Teglan;Modoltrun;Saelodnar;Horkbur|
Stokilan|barony|human|0|4;9|Commons;Merchants|Teglan;Modoltrun;Saelodnar;Horkbur|
Thodnirlan|barony|human|0|3;5|Commons|Teglan;Modoltrun;Saelodnar;Horkbur|
Starbur|county|human|0|2;4||Teglan;Modoltrun;Saelodnar|
Estildlan|barony|human|0|3;9|Commons|Teglan;Modoltrun;Saelodnar;Starbur|
Istildlan|barony|human|0|1;7||Teglan;Modoltrun;Saelodnar;Starbur|
Tholvordnar|duchy|human|0|5;9||Teglan;Modoltrun|
Atrekbur|county|human|0|2;11|Commons|Teglan;Modoltrun;Tholvordnar|
Annbardlan|barony|human|0|2;6|Commons|Teglan;Modoltrun;Tholvordnar;Atrekbur|
Hafrlauglan|barony|human|0|1;5|Commons|Teglan;Modoltrun;Tholvordnar;Atrekbur|
Ornorilan|barony|human|0|3;7|Commons|Teglan;Modoltrun;Tholvordnar;Atrekbur|
Frorlaugbur|county|human|0|6;10||Teglan;Modoltrun;Tholvordnar|
Atlimilan|barony|human|0|1;5||Teglan;Modoltrun;Tholvordnar;Frorlaugbur|
Eyldalan|barony|human|0|3;7||Teglan;Modoltrun;Tholvordnar;Frorlaugbur|
Knenmidlan|barony|human|0|4;7|Commons;Merchants|Teglan;Modoltrun;Tholvordnar;Frorlaugbur|
Steidilbur|county|human|0|1;8||Teglan;Modoltrun;Tholvordnar|
Eridlan|barony|human|0|1;7|Commons|Teglan;Modoltrun;Tholvordnar;Steidilbur|
Heimirlan|barony|human|0|1;8||Teglan;Modoltrun;Tholvordnar;Steidilbur|
Hjollan|barony|human|0|4;8||Teglan;Modoltrun;Tholvordnar;Steidilbur|
Thratanar|duchy|human|1|2;9||Teglan;Modoltrun|
Hatarbur|county|human|0|5;7||Teglan;Modoltrun;Thratanar|
Glofnirlan|barony|human|0|4;5||Teglan;Modoltrun;Thratanar;Hatarbur|
Holdirlan|barony|human|0|2;7||Teglan;Modoltrun;Thratanar;Hatarbur|
Itralan|barony|human|0|2;8||Teglan;Modoltrun;Thratanar;Hatarbur|
Thaerekbur|county|human|0|6;3||Teglan;Modoltrun;Thratanar|
Haeldinglan|barony|human|0|4;10||Teglan;Modoltrun;Thratanar;Thaerekbur|
Urdarlan|barony|human|1|3;6||Teglan;Modoltrun;Thratanar;Thaerekbur|
Uthjalan|barony|human|0|1;9||Teglan;Modoltrun;Thratanar;Thaerekbur|
Vitildbur|county|human|0|1;4||Teglan;Modoltrun;Thratanar|
Saeringlan|barony|human|1|2;8|Commons;Merchants;Nobles;Martial|Teglan;Modoltrun;Thratanar;Vitildbur|
Stakkhildlan|barony|human|0|4;6||Teglan;Modoltrun;Thratanar;Vitildbur|
Thjolflan|barony|human|0|1;3||Teglan;Modoltrun;Thratanar;Vitildbur|
Wetrun|grand duchy|human|1|9;14||Teglan|
Boggordnar|duchy|human|1|6;5||Teglan;Wetrun|
Barribur|county|human|0|4;14|Commons|Teglan;Wetrun;Boggordnar|
Ilvalan|barony|human|0|1;7|Commons|Teglan;Wetrun;Boggordnar;Barribur|
Lithjarlan|barony|human|0|4;7|Commons|Teglan;Wetrun;Boggordnar;Barribur|
Frokibur|county|human|0|6;9||Teglan;Wetrun;Boggordnar|
Hondlan|barony|human|0|2;9||Teglan;Wetrun;Boggordnar;Frokibur|
Irkjarlan|barony|human|0|3;7|Commons;Merchants|Teglan;Wetrun;Boggordnar;Frokibur|
Rosmundbur|county|human|1|2;8||Teglan;Wetrun;Boggordnar|
Fjoldlan|barony|human|0|4;6|Commons|Teglan;Wetrun;Boggordnar;Rosmundbur|
Tonreidlan|barony|human|1|3;6|Commons;Merchants;Nobles|Teglan;Wetrun;Boggordnar;Rosmundbur|
Valdarlan|barony|human|0|4;5|Commons|Teglan;Wetrun;Boggordnar;Rosmundbur|
Thudvarbur|county|human|0|3;5|Commons|Teglan;Wetrun;Boggordnar|
Gastirlan|barony|human|0|1;6|Commons|Teglan;Wetrun;Boggordnar;Thudvarbur|
Thrartlan|barony|human|0|1;5|Commons|Teglan;Wetrun;Boggordnar;Thudvarbur|
Orrilnar|duchy|human|1|4;15||Teglan;Wetrun|
Dagnybur|county|human|1|5;10||Teglan;Wetrun;Orrilnar|
Gotilan|barony|human|0|1;8|Commons|Teglan;Wetrun;Orrilnar;Dagnybur|
Hrostilan|barony|human|0|3;9|Commons|Teglan;Wetrun;Orrilnar;Dagnybur|
Galdbur|county|human|1|1;10||Teglan;Wetrun;Orrilnar|
Thundlan|barony|human|0|1;5|Commons|Teglan;Wetrun;Orrilnar;Galdbur|
Uridlan|barony|human|0|1;9|Commons|Teglan;Wetrun;Orrilnar;Galdbur|
Saerinar|duchy|human|0|5;12||Teglan;Wetrun|
Fjorbur|county|human|0|2;11||Teglan;Wetrun;Saerinar|
Helgilan|barony|human|0|2;12||Teglan;Wetrun;Saerinar;Fjorbur|
Sidringlan|barony|human|0|4;6||Teglan;Wetrun;Saerinar;Fjorbur|
Thaereidlan|barony|human|0|3;9||Teglan;Wetrun;Saerinar;Fjorbur|
Soldarbur|county|human|0|3;6||Teglan;Wetrun;Saerinar|
Abbildlan|barony|human|0|1;12||Teglan;Wetrun;Saerinar;Soldarbur|
Allogilan|barony|human|0|2;10|Commons|Teglan;Wetrun;Saerinar;Soldarbur|
Thaenlan|barony|human|0|2;3||Teglan;Wetrun;Saerinar;Soldarbur|
Thodingbur|county|human|1|3;13||Teglan;Wetrun;Saerinar|
Hognilan|barony|human|0|1;9|Commons|Teglan;Wetrun;Saerinar;Thodingbur|
Storlan|barony|human|0|4;12|Commons|Teglan;Wetrun;Saerinar;Thodingbur|
Sodrandnar|duchy|human|1|8;12||Teglan;Wetrun|
Ednunrekbur|county|human|0|3;9||Teglan;Wetrun;Sodrandnar|
Bredvorlan|barony|human|0|3;7||Teglan;Wetrun;Sodrandnar;Ednunrekbur|
Budlilan|barony|human|0|3;2||Teglan;Wetrun;Sodrandnar;Ednunrekbur|
Hlornlan|barony|human|0|1;9|Commons;Merchants;Nobles|Teglan;Wetrun;Sodrandnar;Ednunrekbur|
Etilbur|county|human|0|4;9|Commons|Teglan;Wetrun;Sodrandnar|
Rureklan|barony|human|0|1;9|Commons|Teglan;Wetrun;Sodrandnar;Etilbur|
Snudinglan|barony|human|1|3;6|Commons;Merchants;Nobles;Martial|Teglan;Wetrun;Sodrandnar;Etilbur|
Fjoribur|county|human|0|6;13||Teglan;Wetrun;Sodrandnar|
Frivarlan|barony|human|0|2;6||Teglan;Wetrun;Sodrandnar;Fjoribur|
Thrundlan|barony|human|0|2;5||Teglan;Wetrun;Sodrandnar;Fjoribur|
Hrolmirbur|county|human|0|3;5|Commons|Teglan;Wetrun;Sodrandnar|
Anneralan|barony|human|0|1;7|Commons|Teglan;Wetrun;Sodrandnar;Hrolmirbur|
Borrilan|barony|human|0|3;2|Commons|Teglan;Wetrun;Sodrandnar;Hrolmirbur|
Hlitridlan|barony|human|1|3;8|Commons;Merchants;Nobles|Teglan;Wetrun;Sodrandnar;Hrolmirbur|
Solgirdnar|duchy|human|0|8;15||Teglan;Wetrun|
Godstarbur|county|human|1|3;10||Teglan;Wetrun;Solgirdnar|
Horirlan|barony|human|0|4;10|Commons|Teglan;Wetrun;Solgirdnar;Godstarbur|
Hrirdlan|barony|human|0|2;10|Commons|Teglan;Wetrun;Solgirdnar;Godstarbur|
Ilksibur|county|human|0|5;14|Commons|Teglan;Wetrun;Solgirdnar|
Hjalmirlan|barony|human|0|1;10|Commons|Teglan;Wetrun;Solgirdnar;Ilksibur|
Moslinglan|barony|human|0|4;6|Commons|Teglan;Wetrun;Solgirdnar;Ilksibur|
Solinnlan|barony|human|0|3;7|Commons|Teglan;Wetrun;Solgirdnar;Ilksibur|
Illagnelbur|county|human|0|4;10|Commons|Teglan;Wetrun;Solgirdnar|
Hiringlan|barony|human|0|4;7|Commons|Teglan;Wetrun;Solgirdnar;Illagnelbur|
Yrsiddinglan|barony|human|0|3;9|Commons|Teglan;Wetrun;Solgirdnar;Illagnelbur|
Talningbur|county|human|0|3;8||Teglan;Wetrun;Solgirdnar|
Grakilan|barony|human|0|4;6||Teglan;Wetrun;Solgirdnar;Talningbur|
Hrodlan|barony|human|0|1;4|Commons|Teglan;Wetrun;Solgirdnar;Talningbur|
Kroalan|barony|human|0|4;9||Teglan;Wetrun;Solgirdnar;Talningbur|
Imperial Court of Teglan|imperial court|human|0|0;34|||
Krigt|kingdom|dwarf|0|12;26|||
Dakolain|grand duchy|dwarf|0|5;15||Krigt|
Dalbelgildal|duchy|dwarf|0|4;14||Krigt;Dakolain|
Belalakhik|county|dwarf|0|4;4||Krigt;Dakolain;Dalbelgildal|
Kilipinlode|barony|dwarf|0|3;3||Krigt;Dakolain;Dalbelgildal|
Belihik|county|dwarf|0|4;5||Krigt;Dakolain;Dalbelgildal|
Kilonlode|barony|dwarf|0|4;2||Krigt;Dakolain;Dalbelgildal|
Kilonhik|county|dwarf|0|2;5||Krigt;Dakolain;Dalbelgildal|
Oviplode|barony|human|0|3;7||Krigt;Dakolain;Dalbelgildal|
Dorboldwdal|duchy|human|0|7;11||Krigt;Dakolain|
Belolhik|county|human|0|3;10||Krigt;Dakolain;Dorboldwdal|
Bofinlode|barony|dwarf|0|4;4||Krigt;Dakolain;Dorboldwdal;Belolhik|
Noralaolode|barony|dwarf|0|4;5||Krigt;Dakolain;Dorboldwdal;Belolhik|
Giliakhik|county|dwarf|0|3;9||Krigt;Dakolain;Dorboldwdal|
Baliaolode|barony|dwarf|0|3;4||Krigt;Dakolain;Dorboldwdal;Giliakhik|
Belinlode|barony|dwarf|0|1;11||Krigt;Dakolain;Dorboldwdal;Giliakhik|
Morolaorhik|county|dwarf|0|5;10||Krigt;Dakolain;Dorboldwdal|
Ovonaorlode|barony|dwarf|0|4;9||Krigt;Dakolain;Dorboldwdal;Morolaorhik|
Thronlode|barony|dwarf|0|4;5||Krigt;Dakolain;Dorboldwdal;Morolaorhik|
Dorfarbofdal|duchy|dwarf|0|8;8||Krigt;Dakolain|
Bonihik|county|dwarf|0|3;3||Krigt;Dakolain;Dorfarbofdal|
Gimolaaklode|barony|dwarf|0|2;6||Krigt;Dakolain;Dorfarbofdal|
Ovonakhik|county|dwarf|0|5;9||Krigt;Dakolain;Dorfarbofdal|
Dorolaolode|barony|human|0|3;10||Krigt;Dakolain;Dorfarbofdal;Ovonakhik|
Throlaklode|barony|dwarf|0|2;7||Krigt;Dakolain;Dorfarbofdal;Ovonakhik|
Dwbolbeldal|duchy|dwarf|0|4;13||Krigt;Dakolain|
Baliakhik|county|dwarf|0|3;12||Krigt;Dakolain;Dwbolbeldal|
Noralaorlode|barony|dwarf|0|2;9||Krigt;Dakolain;Dwbolbeldal|
Dorihik|county|dwarf|0|3;2|Commons|Krigt;Dakolain;Dwbolbeldal|
Thoripimlode|barony|dwarf/human|1|1;7||Krigt;Dakolain;Dwbolbeldal|
Norinhik|county|dwarf|0|3;10||Krigt;Dakolain;Dwbolbeldal|
Donaimlode|barony|human|0|3;9||Krigt;Dakolain;Dwbolbeldal;Norinhik|
Faripimlode|barony|dwarf/human|1|4;10||Krigt;Dakolain;Dwbolbeldal;Norinhik|
Kilbelgildal|duchy|dwarf|0|2;18||Krigt;Dakolain|
Balipakhik|county|dwarf|0|2;10||Krigt;Dakolain;Kilbelgildal|
Noronlode|barony|dwarf|0|1;5||Krigt;Dakolain;Kilbelgildal|
Gilaihik|county|dwarf|0|3;8||Krigt;Dakolain;Kilbelgildal|
Gilallode|barony|dwarf|0|4;7||Krigt;Dakolain;Kilbelgildal;Gilaihik|
Moriporlode|barony|dwarf|0|2;6||Krigt;Dakolain;Kilbelgildal;Gilaihik|
Thormornaldal|duchy|dwarf|0|3;8||Krigt;Dakolain|
Dalonhik|county|dwarf|0|3;10||Krigt;Dakolain;Thormornaldal|
Thoripilode|barony|human|0|2;7||Krigt;Dakolain;Thormornaldal|
Dwaihik|county|dwarf|0|6;10||Krigt;Dakolain;Thormornaldal|
Farilaolode|barony|dwarf|0|2;7||Krigt;Dakolain;Thormornaldal|
Giminain|grand duchy|dwarf|0|2;12||Krigt|
Dorbeldodal|duchy|dwarf|0|7;8||Krigt;Giminain|
Dalainhik|county|human|0|6;3||Krigt;Giminain;Dorbeldodal|
Bofillode|barony|dwarf|0|1;6||Krigt;Giminain;Dorbeldodal|
Dwilakhik|county|dwarf|0|2;12||Krigt;Giminain;Dorbeldodal|
Gilinaolode|barony|dwarf|0|1;5||Krigt;Giminain;Dorbeldodal;Dwilakhik|
Norolarlode|barony|dwarf|0|2;6||Krigt;Giminain;Dorbeldodal;Dwilakhik|
Gimolaurhik|county|dwarf|0|1;9||Krigt;Giminain;Dorbeldodal|
Kilallode|barony|dwarf|0|3;7||Krigt;Giminain;Dorbeldodal;Gimolaurhik|
Nalallode|barony|dwarf|0|1;9||Krigt;Giminain;Dorbeldodal;Gimolaurhik|
Gimbolfardal|duchy|dwarf|0|2;8||Krigt;Giminain|
Beliainhik|county|dwarf|0|1;2|Commons|Krigt;Giminain;Gimbolfardal|
Moriailode|barony|dwarf/human|1|1;9||Krigt;Giminain;Gimbolfardal|
Danainhik|county|dwarf|0|6;8||Krigt;Giminain;Gimbolfardal|
Faronaurlode|barony|dwarf|0|4;4||Krigt;Giminain;Gimbolfardal|
Thoripainhik|county|human|0|2;6||Krigt;Giminain;Gimbolfardal|
Doronorlode|barony|dwarf|0|2;9||Krigt;Giminain;Gimbolfardal;Thoripainhik|
Thoraolode|barony|dwarf|0|1;8||Krigt;Giminain;Gimbolfardal;Thoripainhik|
Kilipain|grand duchy|dwarf/human|1|3;21||Krigt|
Belnaldal|duchy|dwarf|0|3;13||Krigt;Kilipain|
Bofanhik|county|dwarf|0|5;6||Krigt;Kilipain;Belnaldal|
Bolinaorlode|barony|dwarf|0|2;5||Krigt;Kilipain;Belnaldal;Bofanhik|
Thorlode|barony|human|0|4;9||Krigt;Kilipain;Belnaldal;Bofanhik|
Bolalhik|county|dwarf|0|1;9||Krigt;Kilipain;Belnaldal|
Bilaorlode|barony|dwarf|0|2;6||Krigt;Kilipain;Belnaldal|
Morboldal|duchy|dwarf|0|3;13||Krigt;Kilipain|
Bofilaorhik|county|dwarf|0|5;7||Krigt;Kilipain;Morboldal|
Norollode|barony|dwarf|0|4;12||Krigt;Kilipain;Morboldal|
Dwihik|county|human|0|5;9||Krigt;Kilipain;Morboldal|
Faripinlode|barony|dwarf|0|1;7||Krigt;Kilipain;Morboldal;Dwihik|
Kilialode|barony|dwarf|0|1;10||Krigt;Kilipain;Morboldal;Dwihik|
Kililhik|county|dwarf/human|1|3;5||Krigt;Kilipain;Morboldal|
Balollode|barony|human|0|2;2|Commons|Krigt;Kilipain;Morboldal|
Naldthordal|duchy|dwarf/human|1|3;14||Krigt;Kilipain|
Belhik|county|dwarf|0|6;8|Commons|Krigt;Kilipain;Naldthordal|
Thorinaurlode|barony|dwarf|0|3;7|Commons|Krigt;Kilipain;Naldthordal|
Dwolaihik|county|dwarf|0|3;12|Commons|Krigt;Kilipain;Naldthordal|
Balilaklode|barony|dwarf|0|4;7|Commons|Krigt;Kilipain;Naldthordal|
Ovinain|grand duchy|dwarf|0|10;18||Krigt|
Gimthinaldal|duchy|dwarf|0|3;14||Krigt;Ovinain|
Binaorhik|county|dwarf|0|2;6||Krigt;Ovinain;Gimthinaldal|
Bofonilode|barony|dwarf|0|4;10||Krigt;Ovinain;Gimthinaldal;Binaorhik|
Thranarlode|barony|dwarf|0|2;4||Krigt;Ovinain;Gimthinaldal;Binaorhik|
Gilonainhik|county|dwarf|0|3;11||Krigt;Ovinain;Gimthinaldal|
Dwonalode|barony|dwarf|0|2;11||Krigt;Ovinain;Gimthinaldal;Gilonainhik|
Thoripolode|barony|dwarf|0|2;6||Krigt;Ovinain;Gimthinaldal;Gilonainhik|
Thonaorhik|county|dwarf|0|6;15||Krigt;Ovinain;Gimthinaldal|
Norolalode|barony|human|0|4;11||Krigt;Ovinain;Gimthinaldal|
Nalbigimdal|duchy|dwarf|0|8;5||Krigt;Ovinain|
Dwalhik|county|dwarf|0|3;7||Krigt;Ovinain;Nalbigimdal|
Bofolaklode|barony|dwarf|0|1;6||Krigt;Ovinain;Nalbigimdal|
Thrilaarhik|county|human|0|2;5||Krigt;Ovinain;Nalbigimdal|
Gimonarlode|barony|dwarf|0|1;5||Krigt;Ovinain;Nalbigimdal|
Throlaihik|county|dwarf|0|2;4||Krigt;Ovinain;Nalbigimdal|
Doraorlode|barony|human|1|2;10||Krigt;Ovinain;Nalbigimdal;Throlaihik|
Moripolode|barony|dwarf|0|2;10||Krigt;Ovinain;Nalbigimdal;Throlaihik|
Imperial Court of Krigt|imperial court|dwarf|0|0;26|||
Abru|kingdom|human|0|11;12|||
Alveigtrudil|grand duchy|elf|0|6;18||Abru|
Cireynasar|duchy|zarden|1|7;12||Abru;Alveigtrudil|
Freirekbutil|county|human|0|2;7||Abru;Alveigtrudil;Cireynasar|
Efrlogilacar|barony|human|0|3;7||Abru;Alveigtrudil;Cireynasar;Freirekbutil|
Stondlacar|barony|human|1|3;9||Abru;Alveigtrudil;Cireynasar;Freirekbutil|
Havildbutil|county|human|0|1;11||Abru;Alveigtrudil;Cireynasar|
Baralacar|barony|zarden|0|4;9||Abru;Alveigtrudil;Cireynasar;Havildbutil|
Idvildlacar|barony|human|0|3;8||Abru;Alveigtrudil;Cireynasar;Havildbutil|
Ogringlacar|barony|human|0|1;5||Abru;Alveigtrudil;Cireynasar;Havildbutil|
Hroningbutil|county|human|0|2;8||Abru;Alveigtrudil;Cireynasar|
Amirlancar|barony|zarden|0|4;11||Abru;Alveigtrudil;Cireynasar;Hroningbutil|
Hedvallacar|barony|human|0|4;10||Abru;Alveigtrudil;Cireynasar;Hroningbutil|
Toldinglacar|barony|human|0|2;2||Abru;Alveigtrudil;Cireynasar;Hroningbutil|
Peleynasar|duchy|elf|0|1;12||Abru;Alveigtrudil|
Amlaugbutil|county|human|0|1;6||Abru;Alveigtrudil;Peleynasar|
Eirirlacar|barony|zarden|0|3;8||Abru;Alveigtrudil;Peleynasar;Amlaugbutil|
Osvalacar|barony|human|0|2;12||Abru;Alveigtrudil;Peleynasar;Amlaugbutil|
Gisbutil|county|zarden|0|4;9||Abru;Alveigtrudil;Peleynasar|
Himdirlacar|barony|elf/human|1|2;6||Abru;Alveigtrudil;Peleynasar;Gisbutil|
Throrlodlacar|barony|elf|0|1;10||Abru;Alveigtrudil;Peleynasar;Gisbutil|
Utarlacar|barony|elf|0|1;7||Abru;Alveigtrudil;Peleynasar;Gisbutil|
Horvildbutil|county|human|0|4;2||Abru;Alveigtrudil;Peleynasar|
Gjulloflacar|barony|human|0|3;4||Abru;Alveigtrudil;Peleynasar;Horvildbutil|
Hjorlacar|barony|zarden|1|1;5||Abru;Alveigtrudil;Peleynasar;Horvildbutil|
Hostlodbutil|county|human|0|1;6||Abru;Alveigtrudil;Peleynasar|
Adringlacar|barony|human|0|3;9||Abru;Alveigtrudil;Peleynasar;Hostlodbutil|
Agmundlacar|barony|human|0|3;7||Abru;Alveigtrudil;Peleynasar;Hostlodbutil|
Odmarlacar|barony|human|0|2;7||Abru;Alveigtrudil;Peleynasar;Hostlodbutil|
Hyfrlingbutil|county|human|0|6;13||Abru;Alveigtrudil;Peleynasar|
Hokilacar|barony|zarden|0|2;8||Abru;Alveigtrudil;Peleynasar;Hyfrlingbutil|
Orlugilacar|barony|zardelen|0|4;10||Abru;Alveigtrudil;Peleynasar;Hyfrlingbutil|
Sviringlacar|barony|human|0|4;6||Abru;Alveigtrudil;Peleynasar;Hyfrlingbutil|
Solaznasar|duchy|human|0|8;7||Abru;Alveigtrudil|
Alrodmingbutil|county|zarden|0|3;9||Abru;Alveigtrudil;Solaznasar|
Hanthaenalacar|barony|zarden|1|4;3||Abru;Alveigtrudil;Solaznasar;Alrodmingbutil|
Thvostlodlacar|barony|zarden|0|1;8||Abru;Alveigtrudil;Solaznasar;Alrodmingbutil|
Geitibutil|county|zarden|0|5;9||Abru;Alveigtrudil;Solaznasar|
Hjardlacar|barony|zarden|0|3;8||Abru;Alveigtrudil;Solaznasar;Geitibutil|
Imsaringlacar|barony|human|0|4;6||Abru;Alveigtrudil;Solaznasar;Geitibutil|
Okarlacar|barony|zarden|0|1;3||Abru;Alveigtrudil;Solaznasar;Geitibutil|
Grimarbutil|county|zarden|0|4;14||Abru;Alveigtrudil;Solaznasar|
Gonnbarrilacar|barony|zarden|0|2;7||Abru;Alveigtrudil;Solaznasar;Grimarbutil|
Hodgreidlacar|barony|human|0|3;10||Abru;Alveigtrudil;Solaznasar;Grimarbutil|
Hokibutil|county|human|0|3;13||Abru;Alveigtrudil;Solaznasar|
Hogunnlacar|barony|elf|0|3;8||Abru;Alveigtrudil;Solaznasar;Hokibutil|
Ifninglacar|barony|elf|0|4;6||Abru;Alveigtrudil;Solaznasar;Hokibutil|
Thaeringlacar|barony|zarden|0|4;6||Abru;Alveigtrudil;Solaznasar;Hokibutil|
Wikumnasar|duchy|zarden|0|4;4||Abru;Alveigtrudil|
Kjolfhildbutil|county|human|0|6;8||Abru;Alveigtrudil;Wikumnasar|
Ingadvalacar|barony|human|0|4;5||Abru;Alveigtrudil;Wikumnasar;Kjolfhildbutil|
Stondarlacar|barony|human|0|3;5||Abru;Alveigtrudil;Wikumnasar;Kjolfhildbutil|
Snatridbutil|county|human|0|1;6||Abru;Alveigtrudil;Wikumnasar|
Hridilacar|barony|human|0|3;4||Abru;Alveigtrudil;Wikumnasar;Snatridbutil|
Onthormlacar|barony|human|0|3;5||Abru;Alveigtrudil;Wikumnasar;Snatridbutil|
Snorrilacar|barony|zarden|0|4;7||Abru;Alveigtrudil;Wikumnasar;Snatridbutil|
Lushlandil|grand duchy|human|1|7;18||Abru|
Greatercoasar|duchy|human|0|4;12||Abru;Lushlandil|
Lagoonatil|county|human|0|2;8||Abru;Lushlandil;Greatercoasar|
Fenhavenacar|barony|human|0|4;10||Abru;Lushlandil;Greatercoasar;Lagoonatil|
Marsiacar|barony|zarden|0|1;4||Abru;Lushlandil;Greatercoasar;Lagoonatil|
Midlantil|county|human|0|2;5||Abru;Lushlandil;Greatercoasar|
Cragsdellicar|barony|human|1|1;10||Abru;Lushlandil;Greatercoasar;Midlantil|
Glademarchecar|barony|human|0|4;6||Abru;Lushlandil;Greatercoasar;Midlantil|
Harvesthomeacar|barony|zarden|0|4;7||Abru;Lushlandil;Greatercoasar;Midlantil|
Northbeatil|county|human|0|3;8||Abru;Lushlandil;Greatercoasar|
Nomooricar|barony|human|0|3;8||Abru;Lushlandil;Greatercoasar;Northbeatil|
Port Firstlightocar|barony|zarden|0|3;6||Abru;Lushlandil;Greatercoasar;Northbeatil|
Somooricar|barony|human|0|4;6||Abru;Lushlandil;Greatercoasar;Northbeatil|
Nunciltil|county|elf|0|2;6||Abru;Lushlandil;Greatercoasar|
Nenilossecar|barony|elf|0|3;9||Abru;Lushlandil;Greatercoasar;Nunciltil|
Tindorecar|barony|elf|0|3;7||Abru;Lushlandil;Greatercoasar;Nunciltil|
Southbeatil|county|human|0|4;7||Abru;Lushlandil;Greatercoasar|
Port Gildacar|barony|human|1|4;3||Abru;Lushlandil;Greatercoasar;Southbeatil|
Port Spanocar|barony|human|0|4;9||Abru;Lushlandil;Greatercoasar;Southbeatil|
Verdanacar|barony|human|0|3;6||Abru;Lushlandil;Greatercoasar;Southbeatil|
Lessercaosar|duchy|zarden|0|4;14||Abru;Lushlandil|
Almildetil|county|elf|0|2;10||Abru;Lushlandil;Lessercaosar|
Erramecar|barony|elf|0|1;9||Abru;Lushlandil;Lessercaosar;Almildetil|
Lasserilcar|barony|elf|0|1;9||Abru;Lushlandil;Lessercaosar;Almildetil|
Eastbeatil|county|zarden|0|1;4||Abru;Lushlandil;Lessercaosar|
Glassanducar|barony|zarden|0|2;5||Abru;Lushlandil;Lessercaosar;Eastbeatil|
Port Clifficar|barony|human|0|1;4||Abru;Lushlandil;Lessercaosar;Eastbeatil|
Port Sanducar|barony|zarden|0|2;9||Abru;Lushlandil;Lessercaosar;Eastbeatil|
Mountinpeakatil|county|human|0|6;6||Abru;Lushlandil;Lessercaosar|
Cavernacar|barony|human|0|2;9||Abru;Lushlandil;Lessercaosar;Mountinpeakatil|
Orocar|barony|zarden|0|4;9||Abru;Lushlandil;Lessercaosar;Mountinpeakatil|
Wintspiracar|barony|human|0|4;10||Abru;Lushlandil;Lessercaosar;Mountinpeakatil|
Terimandotil|county|zardelen|0|4;3||Abru;Lushlandil;Lessercaosar|
Fandecar|barony|elf|0|1;5||Abru;Lushlandil;Lessercaosar;Terimandotil|
Ronnarcar|barony|elf|0|1;5||Abru;Lushlandil;Lessercaosar;Terimandotil|
Vilormeldatil|county|elf/human|1|3;4||Abru;Lushlandil;Lessercaosar|
Artamocar|barony|elf|0|2;5||Abru;Lushlandil;Lessercaosar;Vilormeldatil|
Eramaldacar|barony|elf|0|2;8||Abru;Lushlandil;Lessercaosar;Vilormeldatil|
Solannurcar|barony|elf|0|4;3||Abru;Lushlandil;Lessercaosar;Vilormeldatil|
Mesasar|duchy|human|0|7;16||Abru;Lushlandil|
Andelintil|county|elf|0|5;8||Abru;Lushlandil;Mesasar|
Ealantarcar|barony|elf|0|2;3||Abru;Lushlandil;Mesasar;Andelintil|
Faliromecar|barony|zardelen|0|3;3||Abru;Lushlandil;Mesasar;Andelintil|
Nestorilcar|barony|zardelen|0|4;5||Abru;Lushlandil;Mesasar;Andelintil|
Highmesatil|county|human|0|3;13||Abru;Lushlandil;Mesasar|
Altincar|barony|human|0|1;10||Abru;Lushlandil;Mesasar;Highmesatil|
Loftincar|barony|human|0|1;10||Abru;Lushlandil;Mesasar;Highmesatil|
Towerincar|barony|human|0|1;5||Abru;Lushlandil;Mesasar;Highmesatil|
Littlecanyontil|county|human|0|5;10||Abru;Lushlandil;Mesasar|
Petitaclefticar|barony|zarden|0|3;4||Abru;Lushlandil;Mesasar;Littlecanyontil|
Smaligapicar|barony|human|0|2;8||Abru;Lushlandil;Mesasar;Littlecanyontil|
Lowmesatil|county|zarden|0|2;7||Abru;Lushlandil;Mesasar|
Lessencar|barony|human|0|4;11||Abru;Lushlandil;Mesasar;Lowmesatil|
Netherincar|barony|human|0|2;4||Abru;Lushlandil;Mesasar;Lowmesatil|
Underincar|barony|zarden|0|1;9||Abru;Lushlandil;Mesasar;Lowmesatil|
Tengarindetil|county|elf|0|4;3||Abru;Lushlandil;Mesasar|
